class,score
n01440764_1135,0.07275199890136719
n01440764_11350,0.1176300048828125
n01440764_11396,1.9073486328125e-05
n01440764_11400,0.05078887939453125
n01440764_1141,0.04184150695800781
n01440764_11420,0.011575698852539062
n01440764_11424,0.012576103210449219
n01440764_11444,2.09808349609375e-05
n01440764_1145,0.00018310546875
n01440764_11469,0.001399993896484375
n01440764_11486,0.0011653900146484375
n01440764_11507,3.051426887512207
n01440764_11534,0.009143829345703125
n01440764_11537,0.11500358581542969
n01440764_1154,0.0008087158203125
n01440764_11547,3.1293630599975586
n01440764_1155,0.0003185272216796875
n01440764_11566,0.001781463623046875
n01440764_11570,0.5615253448486328
n01440764_11586,0.013578414916992188
n01440764_11588,0.0003147125244140625
n01440764_11590,0.0013370513916015625
n01440764_11593,0.09171104431152344
n01440764_11602,6.103515625e-05
n01440764_11607,0.0096435546875
n01440764_11609,0.12682533264160156
n01440764_11612,0.6703777313232422
n01440764_11626,0.0002994537353515625
n01440764_11636,0.0003643035888671875
n01440764_11650,0.003448486328125
n01440764_11652,0.013935089111328125
n01440764_11656,0.0008449554443359375
n01440764_11665,0.000194549560546875
n01440764_11667,0.0022411346435546875
n01440764_11668,0.8255443572998047
n01440764_11673,0.02672576904296875
n01440764_11677,0.16690635681152344
n01440764_11679,0.0038700103759765625
n01440764_11723,0.6621780395507812
n01440764_11726,0.06710052490234375
n01440764_11734,1.6429529190063477
n01440764_11736,0.0001544952392578125
n01440764_11745,0.07234382629394531
n01440764_11750,0.3165712356567383
n01440764_11762,0.0047168731689453125
n01440764_11787,2.86102294921875e-05
n01440764_11797,0.012360572814941406
n01440764_11807,3.814697265625e-06
n01440764_11816,0.012311935424804688
n01440764_11825,0.008806228637695312
n01440764_11830,0.0065670013427734375
n01440764_11838,0.00742340087890625
n01440764_11841,0.00537109375
n01440764_1185,0.016523361206054688
n01440764_11881,0.0059661865234375
n01440764_11887,1.33514404296875e-05
n01440764_11897,0.00020599365234375
n01440764_11905,1.33514404296875e-05
n01440764_11914,0.000675201416015625
n01440764_11930,0.000152587890625
n01440764_11972,3.24249267578125e-05
n01440764_11974,0.0015354156494140625
n01440764_11987,0.000469207763671875
n01440764_12021,0.0003337860107421875
n01440764_12023,0.0019378662109375
n01440764_12037,0.1141672134399414
n01440764_12040,0.001926422119140625
n01440764_12063,0.07404327392578125
n01440764_12069,0.010087966918945312
n01440764_12077,0.0055522918701171875
n01440764_12090,0.0006732940673828125
n01440764_12100,0.000522613525390625
n01440764_12111,2.09808349609375e-05
n01440764_12129,5.074747085571289
n01440764_12131,0.05077934265136719
n01440764_12151,0.009639739990234375
n01440764_12157,6.866455078125e-05
n01440764_12178,0.0044231414794921875
n01440764_12182,0.03538322448730469
n01440764_12188,9.1552734375e-05
n01440764_12204,0.0053005218505859375
n01440764_12208,0.00981903076171875
n01440764_12211,0.30504894256591797
n01440764_12239,0.016839981079101562
n01440764_12241,0.001674652099609375
n01440764_12250,0.036136627197265625
n01440764_12255,5.53131103515625e-05
n01440764_12276,0.008798599243164062
n01440764_12279,0.017620086669921875
n01440764_12283,6.29425048828125e-05
n01440764_12289,0.3064298629760742
n01440764_12291,0.00528717041015625
n01440764_12293,0.019840240478515625
n01440764_12308,0.05116844177246094
n01440764_12314,0.1062917709350586
n01440764_1232,5.14984130859375e-05
n01440764_12329,0.00069427490234375
n01440764_12339,0.0001068115234375
n01440764_12362,2.86102294921875e-05
n01440764_12384,0.7631473541259766
n01440764_12388,0.0019664764404296875
n01440764_12405,0.012811660766601562
n01440764_12423,4.1961669921875e-05
n01440764_12433,1.52587890625e-05
n01440764_12435,0.000324249267578125
n01440764_1244,0.000179290771484375
n01440764_12446,8.0108642578125e-05
n01440764_1245,0.030843734741210938
n01440764_12468,7.2479248046875e-05
n01440764_12494,0.000484466552734375
n01440764_12498,0.025155067443847656
n01440764_12502,0.000995635986328125
n01440764_12523,0.3698234558105469
n01440764_12534,9.918212890625e-05
n01440764_12548,0.00110626220703125
n01440764_12554,1.5765399932861328
n01440764_12557,0.4990406036376953
n01440764_12571,2.288818359375e-05
n01440764_12572,1.4403085708618164
n01440764_12573,0.1267681121826172
n01440764_12586,0.007816314697265625
n01440764_12595,0.778350830078125
n01440764_12619,0.015634536743164062
n01440764_12620,0.035961151123046875
n01440764_1263,0.5328226089477539
n01440764_12632,0.0008106231689453125
n01440764_12635,0.0003299713134765625
n01440764_12659,0.15834617614746094
n01440764_12689,0.005748748779296875
n01440764_12702,0.011884689331054688
n01440764_12708,0.12862205505371094
n01440764_1272,0.052941322326660156
n01440764_12732,0.0057830810546875
n01440764_1278,0.007271766662597656
n01440764_12785,0.001983642578125
n01440764_12817,0.0003948211669921875
n01440764_1284,0.1069040298461914
n01440764_12848,0.04896354675292969
n01440764_12881,0.00152587890625
n01440764_12889,0.002422332763671875
n01440764_12898,0.024492263793945312
n01440764_12917,1.52587890625e-05
n01440764_12925,2.305087089538574
n01440764_12950,0.007251739501953125
n01440764_12957,0.06801605224609375
n01440764_12971,2.5915603637695312
n01440764_12972,0.16527557373046875
n01440764_12996,0.014646530151367188
n01440764_13009,0.008739471435546875
n01440764_1302,1.0910301208496094
n01440764_13035,0.0013885498046875
n01440764_13051,0.000827789306640625
n01440764_13059,1.3921194076538086
n01440764_13068,2.09808349609375e-05
n01440764_1310,0.5621786117553711
n01440764_13116,0.022823333740234375
n01440764_13122,0.5563230514526367
n01440764_1313,0.002536773681640625
n01440764_13133,0.0038928985595703125
n01440764_13138,0.0002574920654296875
n01440764_13144,0.004817962646484375
n01440764_13161,0.001461029052734375
n01440764_13183,0.0002040863037109375
n01440764_13208,0.027402877807617188
n01440764_13251,0.00054931640625
n01440764_13255,0.016452789306640625
n01440764_13257,0.01142120361328125
n01440764_13274,0.0023040771484375
n01440764_13275,0.0057277679443359375
n01440764_13304,0.16811370849609375
n01440764_13316,0.001476287841796875
n01440764_13344,0.032408714294433594
n01440764_1336,0.03854942321777344
n01440764_13360,0.06502914428710938
n01440764_13363,0.0011043548583984375
n01440764_13368,0.009191513061523438
n01440764_1337,1.3872318267822266
n01440764_13375,0.000118255615234375
n01440764_13397,0.00146484375
n01440764_13415,0.00592803955078125
n01440764_13436,0.000171661376953125
n01440764_13452,0.4163331985473633
n01440764_13464,0.07771110534667969
n01440764_13468,0.000102996826171875
n01440764_13489,0.0003108978271484375
n01440764_13495,0.044300079345703125
n01440764_13545,0.014400482177734375
n01440764_13575,0.028314590454101562
n01440764_13581,0.24003982543945312
n01440764_13602,0.9058361053466797
n01440764_13625,0.0069675445556640625
n01440764_13643,0.024662017822265625
n01440764_13654,0.00051116943359375
n01440764_13679,0.0001583099365234375
n01440764_13694,0.0009098052978515625
n01440764_137,0.008813858032226562
n01440764_13702,0.14183807373046875
n01440764_13739,4.732332229614258
n01440764_13744,0.004840850830078125
n01440764_13749,0.07380104064941406
n01440764_13751,5.7220458984375e-06
n01440764_13757,0.2793464660644531
n01440764_13766,0.04856395721435547
n01440764_13770,0.011470794677734375
n01440764_1379,3.8386521339416504
n01440764_13797,0.0058383941650390625
n01440764_13801,0.0001544952392578125
n01440764_13806,0.0007190704345703125
n01440764_13821,0.017168045043945312
n01440764_13828,0.024890899658203125
n01440764_1383,0.000629425048828125
n01440764_13842,0.000278472900390625
n01440764_13855,0.0019969940185546875
n01440764_13860,0.0028514862060546875
n01440764_13895,0.0003643035888671875
n01440764_13905,0.0055294036865234375
n01440764_13935,0.00994873046875
n01440764_13947,0.0011272430419921875
n01440764_13956,0.33516979217529297
n01440764_13966,0.08523941040039062
n01440764_13974,5.53131103515625e-05
n01440764_13978,1.33514404296875e-05
n01440764_13989,0.0288543701171875
n01440764_13993,2.5839948654174805
n01440764_14005,0.0043239593505859375
n01440764_14025,0.00081634521484375
n01440764_14027,0.009082794189453125
n01440764_14034,0.0001678466796875
n01440764_14053,0.018106460571289062
n01440764_14074,0.000469207763671875
n01440764_14098,0.0014095306396484375
n01440764_141,0.018906593322753906
n01440764_14150,0.0002117156982421875
n01440764_14162,0.046009063720703125
n01440764_14169,9.5367431640625e-06
n01440764_14172,1.9073486328125e-05
n01440764_14176,0.00098419189453125
n01440764_14190,7.890915393829346
n01440764_14232,0.043548583984375
n01440764_14233,0.0010509490966796875
n01440764_14249,0.0001010894775390625
n01440764_14274,1.5923528671264648
n01440764_14280,9.5367431640625e-05
n01440764_14286,0.02650737762451172
n01440764_14294,0.002895355224609375
n01440764_14310,0.000213623046875
n01440764_14339,0.34023475646972656
n01440764_14341,0.0005245208740234375
n01440764_14342,0.0005092620849609375
n01440764_14383,0.0011119842529296875
n01440764_14402,6.103515625e-05
n01440764_14405,0.0064716339111328125
n01440764_14411,5.340576171875e-05
n01440764_14435,5.14984130859375e-05
n01440764_14448,5.7220458984375e-05
n01440764_14489,0.093353271484375
n01440764_14490,4.1961669921875e-05
n01440764_14506,0.022481918334960938
n01440764_14524,0.00020599365234375
n01440764_14530,0.05676460266113281
n01440764_14549,3.225701332092285
n01440764_14555,0.0023288726806640625
n01440764_14559,8.0108642578125e-05
n01440764_14609,6.103515625e-05
n01440764_14624,0.028176307678222656
n01440764_14633,0.00395965576171875
n01440764_14634,0.17969226837158203
n01440764_14639,0.13399410247802734
n01440764_14650,0.00492095947265625
n01440764_14685,0.020599365234375
n01440764_1469,0.13666439056396484
n01440764_14731,0.02258014678955078
n01440764_14771,0.017578125
n01440764_14779,0.3194913864135742
n01440764_1478,0.0004596710205078125
n01440764_14790,0.0009307861328125
n01440764_148,0.0004444122314453125
n01440764_14802,0.0110321044921875
n01440764_14855,9.918212890625e-05
n01440764_14885,0.00865936279296875
n01440764_14891,0.0041103363037109375
n01440764_14893,0.0076541900634765625
n01440764_14907,0.010661125183105469
n01440764_15008,2.86102294921875e-05
n01440764_15049,0.00496673583984375
n01440764_15071,0.0004291534423828125
n01440764_15073,3.485474109649658
n01440764_15081,0.02368927001953125
n01440764_1514,1.571547508239746
n01440764_15203,0.000392913818359375
n01440764_1537,1.5891695022583008
n01440764_15453,0.10543251037597656
n01440764_1552,0.0001354217529296875
n01440764_15560,3.503049373626709
n01440764_1559,0.00748443603515625
n01440764_1561,0.035495758056640625
n01440764_1564,0.47577476501464844
n01440764_1566,0.11603927612304688
n01440764_15678,0.25032615661621094
n01440764_1577,0.11051273345947266
n01440764_16051,0.0002384185791015625
n01440764_16072,6.103515625e-05
n01440764_1608,0.0001201629638671875
n01440764_16090,0.0003604888916015625
n01440764_16192,0.0049037933349609375
n01440764_16220,0.15938377380371094
n01440764_16348,6.67572021484375e-05
n01440764_1656,0.049671173095703125
n01440764_1657,1.2174701690673828
n01440764_1666,0.0018711090087890625
n01440764_16857,0.001064300537109375
n01440764_16906,0.0083770751953125
n01440764_16957,0.09574508666992188
n01440764_16969,1.0285320281982422
n01440764_16982,0.1322612762451172
n01440764_1703,0.06600379943847656
n01440764_17050,1.2739524841308594
n01440764_17058,0.001552581787109375
n01440764_1713,0.4566802978515625
n01440764_17174,0.00011444091796875
n01440764_172,0.12796592712402344
n01440764_1735,0.21254539489746094
n01440764_17454,0.0098724365234375
n01440764_17501,0.0023784637451171875
n01440764_17514,0.0002460479736328125
n01440764_1764,0.015329360961914062
n01440764_1766,0.7447643280029297
n01440764_1770,0.005859375
n01440764_1775,0.011026382446289062
n01440764_1778,0.000732421875
n01440764_17782,0.00075531005859375
n01440764_17789,0.0016326904296875
n01440764_17896,0.000263214111328125
n01440764_17921,0.5833282470703125
n01440764_17927,0.016664505004882812
n01440764_1793,8.58306884765625e-05
n01440764_1798,0.7485628128051758
n01440764_18,0.002246856689453125
n01440764_18128,0.0018444061279296875
n01440764_18220,4.3188276290893555
n01440764_1827,0.000102996826171875
n01440764_18592,0.07227802276611328
n01440764_1869,3.823979377746582
n01440764_188,0.0210418701171875
n01440764_190,0.4850168228149414
n01440764_19003,0.000896453857421875
n01440764_19005,0.1500720977783203
n01440764_19035,8.20159912109375e-05
n01440764_1905,0.004962921142578125
n01440764_19119,0.7471904754638672
n01440764_19197,0.13651466369628906
n01440764_192,0.04885292053222656
n01440764_19219,0.169097900390625
n01440764_19302,0.00226593017578125
n01440764_19403,1.007756233215332
n01440764_1951,4.008447647094727
n01440764_19661,4.57763671875e-05
n01440764_1973,0.034198760986328125
n01440764_19759,0.0011692047119140625
n01440764_19777,0.0054531097412109375
n01440764_1980,1.1455507278442383
n01440764_19807,0.004398345947265625
n01440764_19938,1.6702690124511719
n01440764_1995,0.007694244384765625
n01440764_200,0.16673660278320312
n01440764_2001,0.000202178955078125
n01440764_2002,0.07266712188720703
n01440764_2006,4.367603302001953
n01440764_2015,0.3393592834472656
n01440764_2018,0.0032482147216796875
n01440764_20299,0.0013256072998046875
n01440764_20316,0.0014781951904296875
n01440764_2043,0.0057315826416015625
n01440764_20434,0.0005035400390625
n01440764_20451,0.000812530517578125
n01440764_20523,0.09083747863769531
n01440764_20592,0.0031719207763671875
n01440764_20650,0.18590450286865234
n01440764_20915,0.013338088989257812
n01440764_20922,0.05426979064941406
n01440764_2094,0.035312652587890625
n01440764_2095,0.0003814697265625
n01440764_2098,0.000701904296875
n01440764_21005,0.6584444046020508
n01440764_2102,0.5506048202514648
n01440764_21043,0.0001392364501953125
n01440764_21052,3.353466510772705
n01440764_21095,4.00543212890625e-05
n01440764_21161,0.9426660537719727
n01440764_2117,0.000152587890625
n01440764_2118,0.0859231948852539
n01440764_21191,0.6158304214477539
n01440764_2121,0.0061435699462890625
n01440764_2144,0.0042324066162109375
n01440764_2159,0.09038734436035156
n01440764_21603,7.43865966796875e-05
n01440764_2162,0.10375404357910156
n01440764_21695,0.027795791625976562
