class,"(0, 0)","(0, 1)","(0, 2)","(0, 3)","(0, 4)","(1, 0)","(1, 1)","(1, 2)","(1, 3)","(1, 4)","(2, 0)","(2, 1)","(2, 2)","(2, 3)","(2, 4)","(3, 0)","(3, 1)","(3, 2)","(3, 3)","(3, 4)","(4, 0)","(4, 1)","(4, 2)","(4, 3)","(4, 4)"
n01531178_10306,8.59903144836426,5.67787027359009,3.64441013336182,3.80802965164185,4.71581125259399,5.6702995300293,0.901886940002441,0.075632095336914,1.74714660644531,2.90628910064697,5.41221904754639,2.14514255523682,1.18867111206055,2.38780879974365,3.54864978790283,6.40560865402222,3.70948219299316,0.165079116821289,0.549047470092773,6.63752746582031,8.48531341552734,5.44062185287476,3.36293029785156,3.59374904632568,9.68862819671631
n01531178_1043,2.0032901763916,1.98793315887451,1.89358901977539,2.80172157287598,5.30707883834839,1.17654418945313,0.13958740234375,0.615573883056641,1.95445156097412,4.04057121276856,0.504356384277344,0.58525276184082,1.15094089508057,5.62638854980469,3.97264432907104,0.410636901855469,0.125781059265137,0.376839637756348,3.27006435394287,5.00583410263062,2.09564590454102,0.82166862487793,1.31764125823975,2.99803829193115,5.08663654327393
n01531178_10443,5.40517950057983,4.27060413360596,5.31376266479492,5.58497428894043,5.63238763809204,4.07214021682739,3.50438642501831,5.94235801696777,6.54459524154663,6.16903972625732,3.71123838424683,3.67180299758911,6.71904373168945,5.50949382781982,5.763916015625,0.568027496337891,1.06446552276611,4.30038595199585,0.780489921569824,3.17010831832886,1.50201845169067,0.738774299621582,4.24349117279053,3.64066934585571,2.19803285598755
n01531178_10450,6.06457567214966,6.43064308166504,6.42560911178589,7.863112449646,6.79206609725952,5.66433477401733,5.3536057472229,4.00588512420654,5.68875551223755,7.26215934753418,6.33576917648315,6.50223970413208,8.82505798339844,7.70219135284424,7.6894679069519,6.33911037445068,6.84779739379883,5.84305953979492,6.76310396194458,7.70572948455811,5.80770254135132,6.36705923080444,6.88226413726807,6.83834266662598,6.17877817153931
n01531178_10484,2.31696891784668,0.650693893432617,0.21049976348877,0.230466842651367,1.19959926605225,1.51470947265625,0.659639358520508,0.072568893432617,0.064532279968262,0.357319831848145,1.17120552062988,0.546621322631836,0.164928436279297,0.262191772460937,0.273987770080566,0.904377937316894,0.399838447570801,0.068092346191406,0.317782402038574,2.4721212387085,1.43971633911133,0.568357467651367,1.34854507446289,3.23097705841064,4.83458471298218
n01531178_10553,3.14527034759521,1.63168048858643,0.531635284423828,0.725157737731934,4.27054929733276,2.99248552322388,0.386611938476562,0.361958503723145,0.261002540588379,3.44919681549072,1.58622789382935,0.198783874511719,0.183436393737793,0.165060043334961,2.426673412323,2.24008655548096,0.240606307983398,0.559140205383301,1.41798400878906,4.43009948730469,4.11641645431519,4.41945457458496,5.77693176269531,6.27712535858154,4.9162712097168
n01531178_10565,4.4730544090271,2.71996212005615,5.6042628288269,5.86133575439453,5.84060335159302,3.18015003204346,0.156757354736328,4.50805950164795,5.32010889053345,4.49754571914673,4.54828929901123,0.632487297058106,4.28777837753296,4.5640926361084,4.28263711929321,5.05668544769287,3.8068904876709,4.38420248031616,1.52518463134766,6.34703540802002,4.8469352722168,1.88828372955322,4.13082933425903,2.77395534515381,4.39383745193481
n01531178_10581,2.0281343460083,4.03981113433838,6.35534000396729,3.35378742218018,3.05245304107666,0.536074638366699,1.22020626068115,4.23228073120117,1.36691188812256,2.28339767456055,0.015983581542969,0.119346618652344,0.035526275634766,1.84995460510254,2.98808479309082,0.046294212341309,0.033246994018555,0.323476791381836,1.13704204559326,2.18378353118896,0.182855606079102,0.028799057006836,0.064718246459961,0.248177528381348,1.40393161773682
n01531178_1059,5.0234956741333,4.75691795349121,3.40913009643555,3.72864246368408,4.8788275718689,4.22481822967529,2.94411849975586,0.540425300598145,1.10618305206299,3.2840461730957,2.68358993530273,0.476751327514648,0.08466911315918,0.356130599975586,2.33736324310303,1.52801418304443,0.591701507568359,0.797926902770996,0.220834732055664,2.0139741897583,2.84411525726318,2.67460632324219,1.53966903686523,2.26248741149902,4.03697156906128
n01531178_10609,4.94340085983276,3.94594860076904,2.40449047088623,1.76662158966064,4.38108921051025,4.54682493209839,1.48054504394531,0.13798713684082,0.283560752868652,1.14417839050293,5.69471406936646,2.1220874786377,0.169696807861328,0.100275039672852,2.91402244567871,2.50539064407349,2.71907615661621,2.5957498550415,3.22094440460205,3.44665002822876,1.48986148834229,4.24277353286743,6.02265167236328,5.53185701370239,6.37042760848999
